vil_id,vil_lo,vil_en,dist_id
1205084,ບ​. ຕະຫລາກ,B. Talak,1205
1205089,ບ​. ທ່າໂທດ,B. Thathod,1205
1205090,ບ​. ນາລາດຄວາຍ,B. Nalardkhouy,1205
1205091,ບ​. ສ້າງແກ້ວ,B. Sangkeo,1205
1205092,ບ​. ທາດ,B. Thard,1205
1205093,ບ​. ເຫມືອງ,B. Meuang,1205
1205094,ບ​. ນາໂຊກ,B. Nasok,1205
1205095,ບ​. ຫລວງ,B. Luang,1205
1205096,ບ​. ໄຮ່,B. Hai,1205
1205097,ບ​. ຖໍ້າພວງ,B. Tumphuang,1205
1205098,ບ​. ໂພນຄຳ,B. Phonekham,1205
1206004,ບ​. ນາປຸງ,B. Napung,1206
1206006,ບ​. ນາພະນັງ,B. Naphanang,1206
1206007,ບ​. ທ່າແຮ່,B. Thahae,1206
1206010,ບ​. ນາສົມບູນ,B. Nasomboun,1206
1206012,ບ​. ປ່າກ້ວຍໃຕ້,B. Pakouaytai,1206
1206013,ບ​. ທ່າກະຈັນ,B. Thakachanh,1206
1206014,ບ​. ນາເປງ,B. Napeng,1206
1206015,ບ​. ສົບເປງ,B. Sobpeng,1206
1206016,ບ​. ນາປາງ,B. Napeng,1206
1206017,ບ​. ປາກພະນັງ,B. Pakphanang,1206
1206019,ບ​. ໂພນສ້າງໄພ,B. Phonsangphai,1206
1206020,ບ​. ຫຍ້າແວດ,B. Gnarvaed,1206
1206022,ບ​. ຕະຫລອງ,B. Talong,1206
1206023,ບ​. ສະອາງ,B. Sa ang,1206
1206024,ບ​. ຄະຍູ້,B. Khagnou,1206
1206026,ບ​. ກາງ,B. Kang,1206
1206027,ບ​. ແກ້ງຫຍ້າລວນ,B. Kaenggnarlouan,1206
1206028,ບ​. ໂສຍ,B. Soeui,1206
1206031,ບ​. ແສນພັນ,B. Saenphanh,1206
1206032,ບ​. ແກ້ງວັກ,B. Kaengvak,1206
1206033,ບ​. ກະແຕ້,B. Katae,1206
1206035,ບ​. ນາຕັ້ງໃຈ,B. Natangchai,1206
1206038,ບ​. ກະຈາມນ້ອຍ,B. Kachamnoy,1206
1206039,ບ​. ຊອກ,B. Xok,1206
1206040,ບ​. ກະຈາມໃຫຍ່,B. Kachamgnai,1206
1206041,ບ​. ຫຍ້າຫວາຍ,B. Gnarvay,1206
1206043,ບ​. ນາຄະໂຍມ,B. Nakhagnom,1206
1206044,ບ​. ທົ່ງຂາມ,B. Thongkham,1206
1206049,ບ​. ຫລັງຄັງ,B. Langkhang,1206
1206052,ບ​. ໜອງບົວ,B. Nongboua,1206
1206053,ບ​. ຜານົບ,B. Phanom,1206
1206054,ບ​. ວັງຄົມ,B. Vangkhom,1206
1206055,ບ​. ໜອງປີງ,B. Nongping,1206
1206056,ບ​. ໜອງແສງ,B. Nongseng,1206
1206057,ບ​. ໜອງໂນ,B. Nongnai,1206
1206058,ບ​. ດຸ,B. Du,1206
1206059,ບ​. ວັງມະເນີ,B. Vangmaner,1206
1206062,ບ​. ທົ່ງຊຳ,B. Thongxam,1206
1206064,ບ​. ທ່າພະໂຈ້ມ,B. Thaphachom,1206
1206065,ບ​. ໂຄກ,B. Khok,1206
1206067,ບ​. ຜາຂຽດ,B. Phakhiad,1206
1206070,ບ​. ຫ້ວຍທ່າ,B. Houaytha,1206
1206072,ບ​. ເຄາະ,B. Khor,1206
1206074,ບ​. ລາຍ,B. Lay,1206
1206075,ບ​. ປ່າກ້ວຍເໜືອ,B. Pakouayneua,1206
1206076,ບ​. ນາສະລອນ,B. Nasalone,1206
1206077,ບ​. ມຸກ,B. Mouk,1206
1206079,ບ​. ແກ້ງຕາປາ,B. Kaengtapa,1206
1206080,ບ​. ໜອງໜ່ຽວ,B. Nongniao,1206
1206083,ບ​. ໜອງກະປາດ,B. Nongkapad,1206
1206084,ບ​. ວັງເງືອກ,B. Vangngeuak,1206
1206085,ບ​. ນ້ຳອອກຮູ,B. Nam orkhu,1206
1206088,ບ​. ກະແຕະ,B. Katae,1206
1206090,ບ​. ຫີນລັບ,B. Hinlab,1206
1206092,ບ​. ລະຈັງ,B. Lachang,1206
1206093,ບ​. ຈະແລດ,B. Chalaed,1206
1206098,ບ​. ໜອງກຸ້ງ,B. Nongkung,1206
1206099,ບ​. ລາດ,B. Lad,1206
1206104,ບ​. ທັບລາວ,B. Thablao,1206
1206106,ບ​. ກະອີ,B. Ka e,1206
1206108,ບ​. ນ້ຳຈະຫລາ,B. Namchala,1206
1206109,ບ​. ລະໂບຍ,B. Laboeui,1206
1206111,ບ​. ໜອງນ້າ,B. Nongnar,1206
1206114,ບ​. ປາຊິວ,B. Paxiew,1206
1206115,ບ​. ຄວາຍແມບ,B. Khaymaeb,1206
1206119,ບ​. ງຶກ,B. Ngeuk,1206
1206120,ບ​. ຈະໂນນ,B. Chanon,1206
1206121,ບ​. ນາພຽງລ້ານ,B. Naphienglanh,1206
1206123,ບ​. ຫ້ວຍແຮດ,B. Houayhaed,1206
1206124,ບ​. ປາເກິນ,B. Pakern,1206
1206125,ບ​. ທາງແບ່ງ,B. Thangbang,1206
1206126,ບ​. ວັດ,B. Vat,1206
1207001,ບ​. ອຸດົມສຸກ,B. Ou dom souk,1207
1207011,ບ​. ຫວ້ຍມະໄລ,B. Houymalai,1207
1207018,ບ​. ບົວມາ,B. Bouama,1207
1207022,ບ​. ດອນ,B. Done,1207
1207023,ບ​. ຂອນແກ່ນ,B. Khone kaen,1207
1207028,ບ​. ທົ່ງ,B. Thong,1207
1207030,ບ​. ເມືອງຫຼວງ,B. Meuanglouang,1207
1207033,ບ​. ຍາງ,B. Gnang,1207
1207035,ບ​. ກວນ,B. Kouan,1207
1207039,ບ​. ນາບອນ,B. Nabone,1207
1207040,ບ​. ຜ່າດາງ,B. Phadang,1207
1207043,ບ​. ນາຫ້າງ,B. Nahang,1207
1207044,ບ​. ນາຕານ,B. Natan,1207
1207051,ບ​. ນາວາງ,B. Navang,1207
1207052,ບ​. ນາຫາວ,B. Nahao,1207
1207053,ບ​. ຝັງແດງ,B. Fungdang,1207
1207058,ບ​. ໜາກເຟຶອງ,B. Mark feuang,1207
1207064,ບ​. ທ່າໄຜ່ບ້ານ,B. Tha phai barn,1207
1207077,ບ​. ທົ່ງນ້ອຍ,B. Thong noi,1207
1207079,ບ​. ເຕີງ,B. Teung,1207
1207081,ບ​. ມະກາ,B. Maka,1207
1207082,ບ​. ຕອງ,B. Tong,1207
1207085,ບ​. ນາເມິຍ,B. Nameui,1207
1207091,ບ​. ນາກາຍ,B. Nakay,1207
1207093,ບ​. ດອນຈະເລີນ,B. Donechalern,1207
1207094,ບ​. ໜອງຮວມ,B. Nonghom,1207
1207095,ບ​. ໂພນສະອອນ,B. phonesaon,1207
1207097,ບ​. ວັງເທີນຄຳ,B. Vungthern,1207
1207098,ບ​. ປຸ່ງສານ,B. Poungsan,1207
1207099,ບ​. ສົບຄຳ,B. Sopkham,1207
1207999,ບ​. ຕອງ,B. Korbong,1207
1208001,ບ​. ຂົວເຊ,B. Khouaxe,1208
1208002,ບ​. ໜອງບອນ,B. Nongbone,1208
1208007,ບ​. ຕຶງ,B. Teung,1208
1208008,ບ​. ດົງໝາກບ້າ,B. Dongmarkbar,1208
1208009,ບ​. ຫາດເພັກ,B. Hadphek,1208
1208010,ບ​. ເວີນສະນັ່ນ,B. Vernsananh,1208
1208011,ບ​. ເຊນ້ອຍ,B. Xenoy,1208
1208012,ບ​. ທ່າສີດາ,B. Thasida,1208
1208013,ບ​. ນາທານ,B. Nathanh,1208
1208014,ບ​. ນາຊອຍ,B. Naxoy,1208
1208015,ບ​. ດ້າງທ່າ,B. Dangtha,1208
1208019,ບ​. ຍາງຄຳ,B. Gnangkham,1208
1208020,ບ​. ຫາດຄຳຮຽງ,B. Hadkhamhieng,1208
1208021,ບ​. ຍາງໃຫຍ່,B. Gnanggnai,1208
1208022,ບ​. ສົ້ມ,B. Som,1208
1208023,ບ​. ນາຄອມເກົ່າ,B. Nakhomkao,1208
1208024,ບ​. ນາຄອມທົ່ງ,B. Nakhomthong,1208
1208025,ບ​. ໂຄກແກ້ງແຄນ,B. Khokkaengkhaen,1208
1208026,ບ​. ກະສີ,B. Kasy,1208
1208027,ບ​. ແກ້ງແຄນ,B. Kaengkhaen,1208
1208028,ບ​. ໜອງພັງ,B. Nongphang,1208
1208029,ບ​. ໂພນດີທົ່ງ,B. Phondeethong,1208
1208030,ບ​. ສັງ,B. Sang,1208
1208031,ບ​. ນາບຶງ,B. Nabeung,1208
1208032,ບ​. ຫ້ວຍລ້າງມື,B. Houaylangmeu,1208
1208033,ບ​. ນ້ອຍ,B. Noy,1208
1208034,ບ​. ກົກຕ້ອງ,B. Koktong,1208
1208035,ບ​. ຖ້ຳລາຍ,B. Thamlay,1208
1208036,ບ​. ສ້ອມ,B. Sorm,1208
1208037,ບ​. ແກ້ງແປ,B. Kaengpae,1208
1208038,ບ​. ທ່າຄໍ້,B. Thakhor,1208
1208039,ບ​. ທ່າຫາດ,B. Thahad,1208
1208040,ບ​. ສອກບໍ,B. Spkbor,1208
1208041,ບ​. ກະພະ,B. Kapha,1208
1208042,ບ​. ໂຄກຂີ້ໝິ້ນ,B. Khokkhyminh,1208
1208043,ບ​. ໂຄກສະຫວ່າງ,B. Khoksavang,1208
1208044,ບ​. ທັບ,B. Thab,1208
1208045,ບ​. ດອນສະອາດ,B. Donesaat,1208
1208046,ບ​. ຄຳເຕີຍ,B. Khamteuy,1208
1208047,ບ​. ປົ່ງແດງ,B. Pongdeng,1208
1208048,ບ​. ໂນນກະແຕ້,B. Nonkatae,1208
1208049,ບ​. ວັງເດືອນຫ້າ,B. Vangdeuanhar,1208
1208050,ບ​. ເວີນຄຳຂຽວ,B. Vernkhamkhiaw,1208
1208051,ບ​. ບຶງຫົວນາ,B. Beunghouana,1208
1208052,ບ​. ນາພອກ,B. Naphork,1208
1209003,ບ​. ປ່າກ້ວຍດົງ,B. Phakouaydong,1209
1209004,ບ​. ປ່າກ້ວຍທົ່ງ,B. Phakouaythong,1209
1209007,ບ​. ນາກະດອນ,B. Nakadone,1209
1209008,ບ​. ນາຫລວງ,B. Nalouang,1209
1209011,ບ​. ຕໍ່ເຮືອ,B. Torhuea,1209
1209013,ບ​. ສີວິໄລ,B. Sivilay,1209
1209014,ບ​. ຜາຫອຍ,B. Phahoy,1209
1209016,ບ​. ໜອງທາດ,B. Nongthath,1209
1209021,ບ​. ໂພນສະຫວັນ,B. Phonhsavan,1209
1209024,ບ​. ນາຄຳພັນ,B. Nakhamphan,1209
1209025,ບ​. ນາປ່າຄ່າ,B. Napakha,1209
1209027,ບ​. ແກ້ງຈອນ,B. Kangchone,1209
1209034,ບ​. ກະແສ,B. Kasae,1209
1209035,ບ​. ນາຄອງ,B. Nakong,1209
1209039,ບ​. ນານົກ,B. Nanok,1209
1209042,ບ​. ດົງນາຄຳ,B. Dongnakham,1209
1209043,ບ​. ຜາສະຫວາ,B. Phasava,1209
1209046,ບ​. ໂພນນາດີ,B. Phonhnadi,1209
1209048,ບ​. ຜາຂາດ,B. Phakhad,1209
1209051,ບ​. ໜອງຜື,B. Nongphue,1209
1209052,ບ​. ກຸດນ້ຳໃສ,B. Koodnumsay,1209
1209053,ບ​. ນາພ້າວ,B. Naphao,1209
1209057,ບ​. ນາກະທິງ,B. Nakathing,1209
1209058,ບ​. ນາຊຽງຄວນ,B. Nasiengkouan,1209
1209059,ບ​. ທ່າກົກແຄນ,B. Thakokkhand,1209
1209061,ບ​. ນ້ຳກະປໍ,B. Namkaphor,1209
1209064,ບ​. ໂພນຄຳ,B. Phonhkham,1209
1209065,ບ​. ທົ່ງຕຽມ,B. Thongtiem,1209
1209066,ບ​. ແກ້ງໝື່ນ,B. Kangmeun,1209
1209070,ບ​. ປ່າກ້ວຍໜອງບອນ,B. Phakouaynongbone,1209
1209071,ບ​. ປ່າກະຊະ,B. Phakasa,1209
1209072,ບ​. ໂຄກສະຫວ່າງ,B. Koksawang,1209
1209073,ບ​. ທ່າແຮ່,B. Tha hae,1209
1209074,ບ​. ຜາໂຄ້ງ,B. Phakhong,1209
1209075,ບ​. ນາຂາມ,B. Nakham,1209
1209076,ບ​. ນາຫມາກມີ້,B. Namarkmee,1209
1209077,ບ​. ນານ້ອຍ,B. Nanoy,1209
1209078,ບ​. ຊອກທາງ,B. Zorkkang,1209
1209079,ບ​. ນາຄຳຈວງ,B. Nakhamchuang,1209
1209080,ບ​. ນາໂມ້,B. Namo,1209
1210004,ບ​. ອໍ້,B. Or,1210
1210006,ບ​. ກູບ,B. Koub,1210
1210007,ບ​. ມ່ວງເໜືອ,B. Muangneua,1210
1210008,ບ​. ໂພນແຍງ,B. Phoneyaeng,1210
1210009,ບ​. ນ້ຳນອນ,B. Namnone,1210
1210010,ບ​. ແກ້ງ,B. Kaeng,1210
1210014,ບ​. ນາຄຳ,B. Nakham,1210
1210015,ບ​. ນາເມືອງ,B. Nameuang,1210
1210017,ບ​. ນ້ຳມະຮາງ,B. Nammahang,1210
1210018,ບ​. ນາຊ້າງຂ້າມ,B. Naxangkham,1210
1210019,ບ​. ຜາຄ້ອງ,B. Phakhong,1210
1210020,ບ​. ມ່ວງນ້ຳສາງ,B. Muangnamsang,1210
1210021,ບ​. ໜອງຮາງ,B. Nonghang,1210
1210022,ບ​. ໂພນທອງ,B. Phonethong,1210
1210026,ບ​. ນາຄາ,B. Nakha,1210
1210027,ບ​. ຄູນຄຳ,B. Khounkham,1210
1210028,ບ​. ຄູນເງິນ,B. Khounngern,1210
1210029,ບ​. ຄູນແກ້ວ,B. Khounkeo,1210
1210030,ບ​. ນາຂາມ,B. Nakham,1210
1210036,ບ​. ກາງ,B. Kang,1210
1210038,ບ​. ທົ່ງລົມ,B. Thonglom,1210
1210039,ບ​. ນາຄົກ,B. Nakhok,1210
1210040,ບ​. ຝັງແດງ,B. Fungdang,1210
1210044,ບ​. ຫ້ວຍເບືອກ,B. Houybeuak,1210
1210045,ບ​. ທ່ານາ,B. Thana,1210
1210047,ບ​. ຜາຈົວ,B. Phachoua,1210
1210167,ບ​. ກອງລໍ,B. Konglor,1210
1210168,ບ​. ນາກາງ,B. Nakang,1210
1210171,ບ​. ນ້ຳສະນາມ,B. Namsanam,1210
1210172,ບ​. ພູຊາດ,B. Pousard,1210
1210173,ບ​. ພູໝາກແໜ່ງ,B. Phoumarknang,1210
1210174,ບ​. ຜາຫ່າງ,B. Phahang,1210
1301001,ບ​. ທ່າຫົວຊ້າງ,B. Tha hua xang,1301
1301002,ບ​. ນ້ຳບໍ່,B. Nam bor,1301
1301003,ບ​. ບຶງທະເລ,B. Beung tha lei,1301
1301005,ບ​. ທ່າຊະໂນ,B. Tha xa no nhai,1301
1301007,ບ​. ປາກບໍ່,B. Pak bor,1301
1301008,ບ​. ຕົ້ນເຜິ້ງ,B. Tonh pheung,1301
1301009,ບ​. ເລົ່າງາມ,B. lao ngam,1301
1301010,ບ​. ຂອນແກ່ນ,B. Khon kaen,1301
1301011,ບ​. ນາຈະຫລິດ,B. Na cha lith,1301
1301012,ບ​. ດົງດຳດວນ,B. Dong dam duan,1301
1301013,ບ​. ຍາງໂພສີ,B. Nhang kham,1301
1301015,ບ​. ເຄືອເຂົາກາດ,B. Kheua khao kath,1301
1301016,ບ​. ຫນອງໂກມ,B. Nong kom,1301
1301017,ບ​. ດົງບັງ,B. Dong bang,1301
1301019,ບ​. ນາເຕີຍ,B. Na tuey,1301
1301020,ບ​. ຫມໍເມືອງ,B. Mor mueng,1301
1301022,ບ​. ນາແກ,B. Na kae,1301
1301024,ບ​. ຫົວເມືອງເຫນືອ,B. Hua moueng neua,1301
1301025,ບ​. ຫົວເມືອງໃຕ້,B. Hua moueng tai,1301
1301027,ບ​. ໂພໄຊ,B. Pho xai tai,1301
1301028,ບ​. ຈອມແກ້ວ,B. Chom keo,1301
1301029,ບ​. ວຽງສະຫວັນ,B. Vieng sa wanh,1301
1301030,ບ​. ຫນອງເດີ່ນ,B. Nong dern,1301
1301031,ບ​. ໂພນສະຫວ່າງເຫນືອ,B. Phonh sa wang neua,1301
1301032,ບ​. ຫນອງຜື,B. Nong pheu,1301
1301034,ບ​. ໂພນສະຫວ່າງໃຕ້,B. Phonh sa wang tai,1301
1301035,ບ​. ນາເລົ່າ,B. Na lao,1301
1301036,ບ​. ສະຫນາມໄຊ,B. Sa  nam xai,1301
1301038,ບ​. ສຸນັນທາ,B. Sou nanh tha,1301
1301039,ບ​. ທ່າເມືອງ,B. Tha mueng,1301
1301040,ບ​. ໄຊຍະພູມ,B. Xai nha phoum,1301
1301041,ບ​. ລັດຕະນະລັງສີເຫນືອ,B. Lath ta na lang sy neua,1301
1301042,ບ​. ລັດຕະນະລັງໃຕ້,B. Lath ta na lang sy tai,1301
1301043,ບ​. ລາດຊະວົງໄຊ,B. Lath xa vong xai,1301
1301044,ບ​. ໂນນສະຫວາດ,B. Nonh sa wath,1301
1301045,ບ​. ໄຊຍະມຸງຄຸນ,B. Xai nha moung khoun,1301
1301048,ບ​. ທ່າແຮ່,B. Tha hae,1301
1301049,ບ​. ສະພານເໜືອ,B. Sa phane neua,1301
1301050,ບ​. ສະພານໃຕ້,B. Sa phane tai,1301
1301051,ບ​. ໂພນສະຫວັນ,B. Phonh sa wanh,1301
1301052,ບ​. ດົງດຳດວນ,B. Dong dam duan,1301
1301053,ບ​. ໂພນສະອາດ,B. Phonh sa ath,1301
1301054,ບ​. ສອນໄຊ,B. Son xai,1301
1301055,ບ​. ໂພນຊາຍ,B. Phonh xay,1301
1301057,ບ​. ນາເຊັງ,B. Na xeng,1301
1301058,ບ​. ດອນເຊັງ,B. Don xeng,1301
1301060,ບ​. ດົງນາຄຳ,B. Dong na kham,1301
1301061,ບ​. ທາດອີງຮັງ,B. That ing hang,1301
1301062,ບ​. ໂພນສີມ,B. Phonh sim neua,1301
1301065,ບ​. ສົ້ງ,B. Song,1301
1301067,ບ​. ສົມສະອາດ,B. Som sa ath,1301
1301068,ບ​. ນາກອຍ,B. Na koy,1301
1301070,ບ​. ບຶງວະ,B. Beung va neua,1301
1301071,ບ​. ດົງໝາກຢາງ,B. Dong mark yang,1301
1301073,ບ​. ໂພນສູງ,B. Phonh soung,1301
1301077,ບ​. ຊອກ,B. Zork,1301
1301078,ບ​. ຍາງສູງ,B. Nhang soung,1301
1301080,ບ​. ຫ້ວຍ,B. Houy,1301
1301081,ບ​. ແກ້ງຫີນສູງ,B. Kaeng hin soung,1301
1301082,ບ​. ດົງຄຳຫລວງ,B. Dong kham luang,1301
1301083,ບ​. ຊອກວາງ,B. Xok vang neua,1301
1301085,ບ​. ສົ້ມປ່ອຍ,B. Som poy,1301
1301086,ບ​. ນາໂພ,B. Na pho,1301
1301088,ບ​. ຜັກຂະ,B. Phukkha,1301
1301089,ບ​. ໂນນອຸດົມ,B. Nonh ou dom,1301
1301090,ບ​. ຫ້ວຍໄຜ່,B. Huoi phai,1301
1301093,ບ​. ອຸດົມວິໄລ,B. Ou dom vi lai,1301
1302001,ບ​. ມະນີວົງໄຊ,B. Ma ny vong xai,1302
1302003,ບ​. ເຊໂນ,B. Phoxay,1302
1302004,ບ​. ຈັນທະລັງສີ,B. Chanthalangsee,1302
1302005,ບ​. ວົງພັນສີ,B. Vong phanh sy,1302
1302007,ບ​. ໄຊສົມບູນ,B. Xai som boun,1302
1302009,ບ​. ອຸດົມມີໄຊ,B. Nonh vi xai,1302
1302010,ບ​. ຈອມເພັດ,B. Chom phet,1302
1302012,ບ​. ໄຊຍະມຸງຄຸນ,B. Xai nha moung khoung,1302
1302013,ບ​. ນາທາດ,B. Na that,1302
1302014,ບ​. ໄຊອຸດົມ,B. Xai ou dom,1302
1302016,ບ​. ໂນນດອກໄມ້,B. Nonh dok mai,1302
1302017,ບ​. ຫນອງອາຮົງນ້ອຍ,B. Nong a hong noy,1302
1302019,ບ​. ໄຊສະອາດ,B. Xai sa ath,1302
1302020,ບ​. ສະຫນາມໄຊ,B. Sa nam xai,1302
1302021,ບ​. ຫນອງຄຳແຮດ,B. Nong kham haeth,1302
1302023,ບ​. ຫ້ວຍເຫມົ້າ,B. Huoi mouth,1302
1302024,ບ​. ກາງໂພສີ,B. Kang pho sy,1302
1302026,ບ​. ນາຊາຍ,B. Na xay kham,1302
1302028,ບ​. ສົມພັດວິໄລ,B. Som phath vi lai,1302
1302029,ບ​. ດົງຫມາກແງວ,B. Dong mark ngaew,1302
1302030,ບ​. ຜັກຂະຫຍ່າ,B. phack kha nha,1302
1302031,ບ​. ສົມສະອາດ,B. Som sa ath,1302
1302032,ບ​. ນາສະໂນດ,B. Na sa nouth,1302
1302033,ບ​. ນາຄູ,B. Na khou,1302
1302034,ບ​. ໂນນນາຄູນ,B. Nonh na khoun,1302
1302035,ບ​. ນາຫົວຂົວ,B. Na hua khua,1302
1302036,ບ​. ອາຮົງໃຫຍ່,B. Na hong nhai,1302
1302037,ບ​. ໂພນນາຍາງ,B. Phonh na nhang,1302
1302038,ບ​. ໂພນຕູມ,B. Phonh toum,1302
1302040,ບ​. ໂພນສະຫວ່າງ,B. Phonh sa wang,1302
1302041,ບ​. ໂພນເດື່ອ,B. Phonh deua,1302
1302043,ບ​. ໂພນທັນ,B. Phonh thanh,1302
1302044,ບ​. ໂນນອຸດົມ,B. Nonh ou dom,1302
1302045,ບ​. ນາໂພ,B. Na pho xai,1302
1302047,ບ​. ເອ້,B. Ei,1302
1302048,ບ​. ນາເກັງ,B. Na keing,1302
1302049,ບ​. ປ່າຫນາມ,B. Pa nam,1302
1302050,ບ​. ນາປົ່ງ,B. Na pong,1302
1302051,ບ​. ໂນນປ່າໄລ່,B. Nonh sa wang,1302
1302052,ບ​. ດົງທ່າ,B. Dong tha,1302
1302053,ບ​. ດົງໃນ,B. Dong nai,1302
1302054,ບ​. ດົງຂວາງ,B. Dongkhuang,1302
1302055,ບ​. ຫນອງແປນ,B. Nong paen,1302
1302056,ບ​. ນາຄຳ,B. Na kham,1302
1302071,ບ​. ນາ,B. Na tai,1302
1302074,ບ​. ສະກຸດ,B. Sa kouth,1302
1302075,ບ​. ໂພນຕາດ,B. Phonh tad,1302
1302077,ບ​. ນາຂີ້ເຫລັກ,B. Na khy lek nhai,1302
1302078,ບ​. ທົ່ງ,B. Thong,1302
1302079,ບ​. ໂນນວິໄລ,B. Nonh vi lai,1302
1302082,ບ​. ກີບມ້າ,B. Kiew ma,1302
1302083,ບ​. ໂພນຫມາກຫຍ້າ,B. Phonh ma ba,1302
1302087,ບ​. ເຫລົາໃຫຍ່,B. Laonhai,1302
1302088,ບ​. ແມດ,B. Maeth,1302
1302090,ບ​. ຖ້ຳພະ,B. Tham pha,1302
1302093,ບ​. ນາກະເຊາະ,B. Na ka xor,1302
1302095,ບ​. ດົງນ້ອຍ,B. Dong noy neua,1302
1302096,ບ​. ກຸດແຂ້,B. Kouth khae,1302
1302097,ບ​. ຫົວຄຳ,B. hua kham,1302
1302098,ບ​. ໂຄກ,B. Khok neua,1302
1302100,ບ​. ໂຄກປ່າທວາຍ,B. Khokpaway,1302
1302101,ບ​. ນາຈານ,B. Na chane,1302
1302103,ບ​. ໂນນສະຫວ່າງ,B. Nonh sa wang,1302
1302105,ບ​. ພີນໃຕ້,B. Phyn tai,1302
1302106,ບ​. ພີນເຫນືອ,B. Phyn tai,1302
1302107,ບ​. ສີບຸນເຮືອງ,B. Sy boun hueng,1302
1302108,ບ​. ໄຊຍະເພັດ,B. Xai nha pheth,1302
1302111,ບ​. ຈະເລີນສຸກ,B. Cha luern souk,1302
1302114,ບ​. ຫ້ວຍສ້າງທອງ,B. Huoisangthong,1302
1302117,ບ​. ຫນອງບົວທອງ,B. Nong bua thong,1302
1303002,ບ​. ນາແສນແກ້ວ,B. Na saen keo,1303
1303003,ບ​. ດົງຫມາກກໍ່,B. Dong mark kor,1303
1303005,ບ​. ໂພສີແກ້ວ,B. Pho sy keo,1303
1303007,ບ​. ນາແຜກ,B. Na phaek nhai,1303
